CargoManifestId,tripId,departureDate,arrivalDate,ShipMmsi,TruckLicensePlate,containerNumber,DeparturePort,arrivalPort,xValue,yValue,zValue,ContainerDepartDate,ContainerArrivDate,load,payload,tare,length,width,height,IsoCode,idType,temp,ShipCaptain,ShipCEE,TruckDriver
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267543,N/A,032391,Los Angeles,Cristobal,11,15,1,01/12/2021 07:34,09/12/2021 15:34,Fish,20611,3080,6.096,2.5908,2.5908,22R1,1,-4,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267544,N/A,027604,Brest,Zeebrugge,14,17,0,13/12/2021 19:34,17/12/2021 23:34,Concrete,21466,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267545,N/A,039468,Los Angeles,Balboa,11,8,-2,01/12/2021 07:34,05/12/2021 11:34,Smartphones,14466,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267546,N/A,015478,Brest,Zeebrugge,12,8,5,13/12/2021 19:34,17/12/2021 23:34,Meat,25991,3080,6.096,2.5908,2.5908,22R1,1,-3,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267547,N/A,007516,Brest,Zeebrugge,10,1,5,13/12/2021 19:34,17/12/2021 23:34,Smartphones,23595,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267548,N/A,037715,Brest,Zeebrugge,15,14,1,13/12/2021 19:34,17/12/2021 23:34,Smartphones,10049,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267549,N/A,029698,Brest,Zeebrugge,10,18,6,13/12/2021 19:34,17/12/2021 23:34,Laptops,18237,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267550,N/A,004245,Cristobal,Brest,2,16,5,09/12/2021 15:34,13/12/2021 19:34,Laptops,4606,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267551,N/A,035854,Balboa,Cristobal,13,21,6,05/12/2021 11:34,09/12/2021 15:34,Car Parts,3851,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267552,N/A,016204,Balboa,Brest,1,14,1,05/12/2021 11:34,13/12/2021 19:34,Car Parts,11775,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267553,N/A,006105,Brest,Zeebrugge,7,13,5,13/12/2021 19:34,17/12/2021 23:34,Smartphones,7611,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267554,N/A,007659,Cristobal,Brest,9,14,1,09/12/2021 15:34,13/12/2021 19:34,Smartphones,11241,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267555,N/A,006762,Los Angeles,Cristobal,4,17,6,01/12/2021 07:34,09/12/2021 15:34,Fish,7855,3080,6.096,2.5908,2.5908,22R1,1,-9,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267556,N/A,015010,Balboa,Brest,9,13,3,05/12/2021 11:34,13/12/2021 19:34,Concrete,15829,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267557,N/A,036233,Cristobal,Brest,11,21,3,09/12/2021 15:34,13/12/2021 19:34,Car Parts,9948,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267558,N/A,009982,Brest,Zeebrugge,8,17,4,13/12/2021 19:34,17/12/2021 23:34,Vaccines,9854,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267559,N/A,006458,Cristobal,Zeebrugge,11,13,1,09/12/2021 15:34,17/12/2021 23:34,Processors,24332,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267560,N/A,002589,Balboa,Cristobal,12,5,1,05/12/2021 11:34,09/12/2021 15:34,Concrete,21725,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267561,N/A,000424,Los Angeles,Zeebrugge,8,11,3,01/12/2021 07:34,17/12/2021 23:34,Fish,11544,3080,6.096,2.5908,2.5908,22R1,1,-11,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267562,N/A,003900,Balboa,Cristobal,15,17,1,05/12/2021 11:34,09/12/2021 15:34,Concrete,20341,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267563,N/A,015120,Los Angeles,Zeebrugge,16,14,6,01/12/2021 07:34,17/12/2021 23:34,Laptops,19052,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267564,N/A,013020,Los Angeles,Balboa,12,20,3,01/12/2021 07:34,05/12/2021 11:34,Laptops,22434,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267565,N/A,018164,Brest,Zeebrugge,8,11,6,13/12/2021 19:34,17/12/2021 23:34,Smartphones,14761,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267566,N/A,039081,Balboa,Brest,4,21,0,05/12/2021 11:34,13/12/2021 19:34,Vaccines,16356,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267567,N/A,030218,Balboa,Cristobal,1,10,2,05/12/2021 11:34,09/12/2021 15:34,Vaccines,17202,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267568,N/A,013478,Brest,Zeebrugge,15,14,6,13/12/2021 19:34,17/12/2021 23:34,Meat,7884,3080,6.096,2.5908,2.5908,22R1,1,-10,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267569,N/A,011731,Balboa,Brest,7,17,6,05/12/2021 11:34,13/12/2021 19:34,Vegetables,11809,3080,6.096,2.5908,2.5908,22R1,1,-12,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267570,N/A,020912,Brest,Zeebrugge,9,10,1,13/12/2021 19:34,17/12/2021 23:34,Smartphones,7324,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267571,N/A,017580,Balboa,Brest,13,19,4,05/12/2021 11:34,13/12/2021 19:34,Vaccines,10638,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267572,N/A,029959,Los Angeles,Balboa,7,9,5,01/12/2021 07:34,05/12/2021 11:34,Cars,22269,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267573,N/A,031848,Balboa,Cristobal,8,7,-1,05/12/2021 11:34,09/12/2021 15:34,Processors,23795,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267574,N/A,005704,Balboa,Brest,14,5,-1,05/12/2021 11:34,13/12/2021 19:34,Fish,16477,3080,6.096,2.5908,2.5908,22R1,1,-11,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267575,N/A,031157,Cristobal,Zeebrugge,5,8,2,09/12/2021 15:34,17/12/2021 23:34,Fish,21770,3080,6.096,2.5908,2.5908,22R1,1,-1,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267576,N/A,022659,Brest,Zeebrugge,3,8,1,13/12/2021 19:34,17/12/2021 23:34,Ice-cream,13953,3080,6.096,2.5908,2.5908,22R1,1,-3,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267577,N/A,031840,Cristobal,Brest,0,20,5,09/12/2021 15:34,13/12/2021 19:34,Processors,19063,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267578,N/A,038466,Balboa,Brest,10,24,5,05/12/2021 11:34,13/12/2021 19:34,Car Parts,24015,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267579,N/A,026084,Brest,Zeebrugge,11,13,3,13/12/2021 19:34,17/12/2021 23:34,Cars,13014,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267580,N/A,018761,Los Angeles,Cristobal,3,14,5,01/12/2021 07:34,09/12/2021 15:34,Meat,22389,3080,6.096,2.5908,2.5908,22R1,1,-6,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267581,N/A,020366,Cristobal,Brest,10,0,0,09/12/2021 15:34,13/12/2021 19:34,Concrete,10586,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267582,N/A,035403,Brest,Zeebrugge,15,19,0,13/12/2021 19:34,17/12/2021 23:34,Smartphones,9431,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267583,N/A,029992,Cristobal,Zeebrugge,6,10,5,09/12/2021 15:34,17/12/2021 23:34,Car Parts,16226,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267584,N/A,015457,Los Angeles,Brest,14,5,0,01/12/2021 07:34,13/12/2021 19:34,Meat,4091,3080,6.096,2.5908,2.5908,22R1,1,6,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267585,N/A,027930,Los Angeles,Brest,13,0,-2,01/12/2021 07:34,13/12/2021 19:34,Concrete,14160,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267586,N/A,028928,Cristobal,Brest,2,23,3,09/12/2021 15:34,13/12/2021 19:34,Cars,16391,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267587,N/A,025516,Cristobal,Brest,11,25,-2,09/12/2021 15:34,13/12/2021 19:34,Vegetables,4220,3080,6.096,2.5908,2.5908,22R1,1,1,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267588,N/A,025037,Brest,Zeebrugge,4,19,4,13/12/2021 19:34,17/12/2021 23:34,Raptor engines,4230,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267589,N/A,011204,Balboa,Cristobal,1,18,5,05/12/2021 11:34,09/12/2021 15:34,Processors,13582,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267590,N/A,024379,Los Angeles,Zeebrugge,11,2,-1,01/12/2021 07:34,17/12/2021 23:34,Vegetables,16542,3080,6.096,2.5908,2.5908,22R1,1,-8,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267591,N/A,013766,Brest,Zeebrugge,0,0,1,13/12/2021 19:34,17/12/2021 23:34,Ice-cream,13465,3080,6.096,2.5908,2.5908,22R1,1,0,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267592,N/A,014056,Los Angeles,Balboa,9,25,3,01/12/2021 07:34,05/12/2021 11:34,Laptops,12642,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267593,N/A,002177,Los Angeles,Brest,5,2,1,01/12/2021 07:34,13/12/2021 19:34,Car Parts,17572,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267594,N/A,012470,Cristobal,Zeebrugge,3,0,-1,09/12/2021 15:34,17/12/2021 23:34,Smartphones,5603,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267595,N/A,002165,Brest,Zeebrugge,11,5,3,13/12/2021 19:34,17/12/2021 23:34,Car Parts,10166,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267596,N/A,013006,Los Angeles,Zeebrugge,13,15,0,01/12/2021 07:34,17/12/2021 23:34,Vaccines,18885,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267597,N/A,024305,Cristobal,Brest,3,13,5,09/12/2021 15:34,13/12/2021 19:34,Concrete,16971,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267598,N/A,022747,Brest,Zeebrugge,13,6,3,13/12/2021 19:34,17/12/2021 23:34,Fish,14236,3080,6.096,2.5908,2.5908,22R1,1,-2,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267599,N/A,003467,Brest,Zeebrugge,4,11,0,13/12/2021 19:34,17/12/2021 23:34,Vaccines,23807,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267600,N/A,003990,Cristobal,Brest,11,15,5,09/12/2021 15:34,13/12/2021 19:34,Vaccines,8194,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267601,N/A,015616,Los Angeles,Zeebrugge,8,22,2,01/12/2021 07:34,17/12/2021 23:34,Cars,3387,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267602,N/A,036736,Balboa,Zeebrugge,1,8,3,05/12/2021 11:34,17/12/2021 23:34,Concrete,18067,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267603,N/A,021062,Cristobal,Zeebrugge,12,23,0,09/12/2021 15:34,17/12/2021 23:34,Vaccines,23828,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267604,N/A,008474,Los Angeles,Zeebrugge,4,0,2,01/12/2021 07:34,17/12/2021 23:34,Smartphones,9502,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267605,N/A,038519,Balboa,Zeebrugge,14,14,2,05/12/2021 11:34,17/12/2021 23:34,Vaccines,12159,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267606,N/A,022106,Cristobal,Brest,11,5,1,09/12/2021 15:34,13/12/2021 19:34,Vaccines,12899,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267607,N/A,031743,Balboa,Cristobal,5,4,-1,05/12/2021 11:34,09/12/2021 15:34,Raptor engines,20409,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267608,N/A,038249,Cristobal,Brest,13,24,6,09/12/2021 15:34,13/12/2021 19:34,Vegetables,20297,3080,6.096,2.5908,2.5908,22R1,1,-11,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267609,N/A,011972,Balboa,Brest,10,24,0,05/12/2021 11:34,13/12/2021 19:34,Cars,4316,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267610,N/A,031050,Los Angeles,Cristobal,2,2,-1,01/12/2021 07:34,09/12/2021 15:34,Meat,10439,3080,6.096,2.5908,2.5908,22R1,1,-11,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267611,N/A,025003,Cristobal,Zeebrugge,14,4,6,09/12/2021 15:34,17/12/2021 23:34,Raptor engines,18112,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267612,N/A,021758,Cristobal,Brest,14,23,6,09/12/2021 15:34,13/12/2021 19:34,Fish,9565,3080,6.096,2.5908,2.5908,22R1,1,-2,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267613,N/A,012308,Brest,Zeebrugge,14,12,-2,13/12/2021 19:34,17/12/2021 23:34,Vegetables,20184,3080,6.096,2.5908,2.5908,22R1,1,1,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267614,N/A,001788,Cristobal,Brest,7,0,0,09/12/2021 15:34,13/12/2021 19:34,Raptor engines,21654,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267615,N/A,004448,Cristobal,Zeebrugge,16,0,6,09/12/2021 15:34,17/12/2021 23:34,Vaccines,6450,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267616,N/A,011520,Brest,Zeebrugge,12,10,0,13/12/2021 19:34,17/12/2021 23:34,Car Parts,9248,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267617,N/A,016498,Brest,Zeebrugge,13,21,0,13/12/2021 19:34,17/12/2021 23:34,Cars,8186,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267618,N/A,016283,Cristobal,Zeebrugge,11,15,3,09/12/2021 15:34,17/12/2021 23:34,Cars,24920,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267619,N/A,019622,Los Angeles,Balboa,16,10,4,01/12/2021 07:34,05/12/2021 11:34,Concrete,21607,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267620,N/A,036946,Balboa,Zeebrugge,2,10,-1,05/12/2021 11:34,17/12/2021 23:34,Vaccines,12702,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267621,N/A,000197,Brest,Zeebrugge,13,16,5,13/12/2021 19:34,17/12/2021 23:34,Vegetables,4385,3080,6.096,2.5908,2.5908,22R1,1,1,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267622,N/A,036623,Balboa,Zeebrugge,13,19,6,05/12/2021 11:34,17/12/2021 23:34,Fish,15942,3080,6.096,2.5908,2.5908,22R1,1,0,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267623,N/A,023674,Brest,Zeebrugge,1,22,5,13/12/2021 19:34,17/12/2021 23:34,Cars,10429,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267624,N/A,013516,Los Angeles,Balboa,13,20,2,01/12/2021 07:34,05/12/2021 11:34,Concrete,4798,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267625,N/A,003170,Los Angeles,Cristobal,13,9,1,01/12/2021 07:34,09/12/2021 15:34,Concrete,14810,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267626,N/A,027592,Cristobal,Brest,6,16,6,09/12/2021 15:34,13/12/2021 19:34,Raptor engines,14969,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267627,N/A,019612,Los Angeles,Cristobal,13,3,5,01/12/2021 07:34,09/12/2021 15:34,Vegetables,16557,3080,6.096,2.5908,2.5908,22R1,1,1,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267628,N/A,022789,Los Angeles,Balboa,8,11,0,01/12/2021 07:34,05/12/2021 11:34,Concrete,8431,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267629,N/A,014803,Cristobal,Zeebrugge,5,6,5,09/12/2021 15:34,17/12/2021 23:34,Ice-cream,8519,3080,6.096,2.5908,2.5908,22R1,1,-6,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267630,N/A,039348,Los Angeles,Balboa,9,20,0,01/12/2021 07:34,05/12/2021 11:34,Raptor engines,17209,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267631,N/A,015712,Los Angeles,Cristobal,5,3,1,01/12/2021 07:34,09/12/2021 15:34,Concrete,11047,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267632,N/A,005326,Brest,Zeebrugge,15,13,4,13/12/2021 19:34,17/12/2021 23:34,Concrete,14105,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267633,N/A,014140,Cristobal,Zeebrugge,5,3,6,09/12/2021 15:34,17/12/2021 23:34,Cars,20877,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267634,N/A,003173,Los Angeles,Brest,6,14,4,01/12/2021 07:34,13/12/2021 19:34,Car Parts,13482,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267635,N/A,010941,Brest,Zeebrugge,16,16,1,13/12/2021 19:34,17/12/2021 23:34,Vegetables,25574,3080,6.096,2.5908,2.5908,22R1,1,6,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267636,N/A,022499,Los Angeles,Cristobal,3,5,4,01/12/2021 07:34,09/12/2021 15:34,Raptor engines,23077,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267637,N/A,006296,Brest,Zeebrugge,10,19,6,13/12/2021 19:34,17/12/2021 23:34,Meat,14021,3080,6.096,2.5908,2.5908,22R1,1,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267638,N/A,034614,Balboa,Zeebrugge,16,10,3,05/12/2021 11:34,17/12/2021 23:34,Cars,16865,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267639,N/A,028462,Los Angeles,Balboa,5,18,6,01/12/2021 07:34,05/12/2021 11:34,Vegetables,19101,3080,6.096,2.5908,2.5908,22R1,1,-1,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267640,N/A,038468,Cristobal,Zeebrugge,0,22,1,09/12/2021 15:34,17/12/2021 23:34,Smartphones,10213,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267641,N/A,024902,Balboa,Brest,14,6,6,05/12/2021 11:34,13/12/2021 19:34,Smartphones,6884,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267642,N/A,015862,Los Angeles,Cristobal,4,13,4,01/12/2021 07:34,09/12/2021 15:34,Processors,14067,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267643,N/A,017764,Brest,Zeebrugge,2,3,2,13/12/2021 19:34,17/12/2021 23:34,Ice-cream,12527,3080,6.096,2.5908,2.5908,22R1,1,5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267644,N/A,015436,Cristobal,Zeebrugge,14,14,5,09/12/2021 15:34,17/12/2021 23:34,Fish,12616,3080,6.096,2.5908,2.5908,22R1,1,2,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267645,N/A,039739,Brest,Zeebrugge,6,5,-1,13/12/2021 19:34,17/12/2021 23:34,Processors,7516,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267646,N/A,018174,Balboa,Zeebrugge,8,12,6,05/12/2021 11:34,17/12/2021 23:34,Fish,17389,3080,6.096,2.5908,2.5908,22R1,1,5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267647,N/A,028822,Balboa,Zeebrugge,1,3,5,05/12/2021 11:34,17/12/2021 23:34,Vaccines,19164,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267648,N/A,021048,Los Angeles,Cristobal,15,23,-2,01/12/2021 07:34,09/12/2021 15:34,Cars,11752,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267649,N/A,035109,Cristobal,Zeebrugge,4,23,6,09/12/2021 15:34,17/12/2021 23:34,Processors,7384,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267650,N/A,008501,Brest,Zeebrugge,7,15,1,13/12/2021 19:34,17/12/2021 23:34,Vaccines,7625,3080,6.096,2.5908,2.5908,22R1,2,-5,0000004,0000005,N/A
00000002,00003,01/12/2021 07:34,17/12/2021 23:34,303267651,N/A,009239,Los Angeles,Cristobal,2,13,-1,01/12/2021 07:34,09/12/2021 15:34,Car Parts,15681,2300,6.096,2.5908,2.5908,22G1,0,N/A,0000004,0000005,N/A
